filename,dataset,path
S1-ADL3.test.csv@76.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL3.test.csv@76.out
S1-ADL3.test.csv@77.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL3.test.csv@77.out
S1-ADL3.test.csv@83.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL3.test.csv@83.out
S1-ADL4.test.csv@112.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL4.test.csv@112.out
S1-ADL4.test.csv@114.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL4.test.csv@114.out
S1-ADL4.test.csv@120.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL4.test.csv@120.out
S1-ADL4.test.csv@40.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL4.test.csv@40.out
S1-ADL4.test.csv@68.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL4.test.csv@68.out
S1-ADL4.test.csv@77.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL4.test.csv@77.out
S1-ADL4.test.csv@96.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL4.test.csv@96.out
S1-ADL5.test.csv@108.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@108.out
S1-ADL5.test.csv@109.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@109.out
S1-ADL5.test.csv@111.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@111.out
S1-ADL5.test.csv@112.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@112.out
S1-ADL5.test.csv@113.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@113.out
S1-ADL5.test.csv@119.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@119.out
S1-ADL5.test.csv@130.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@130.out
S1-ADL5.test.csv@131.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@131.out
S1-ADL5.test.csv@16.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@16.out
S1-ADL5.test.csv@39.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@39.out
S1-ADL5.test.csv@67.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@67.out
S1-ADL5.test.csv@76.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@76.out
S1-ADL5.test.csv@82.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@82.out
S1-ADL5.test.csv@92.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S1-ADL5.test.csv@92.out
S2-ADL2.test.csv@109.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL2.test.csv@109.out
S2-ADL2.test.csv@65.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL2.test.csv@65.out
S2-ADL2.test.csv@68.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL2.test.csv@68.out
S2-ADL2.test.csv@94.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL2.test.csv@94.out
S2-ADL3.test.csv@68.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL3.test.csv@68.out
S2-ADL3.test.csv@80.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL3.test.csv@80.out
S2-ADL3.test.csv@89.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL3.test.csv@89.out
S2-ADL4.test.csv@101.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@101.out
S2-ADL4.test.csv@55.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@55.out
S2-ADL4.test.csv@67.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@67.out
S2-ADL4.test.csv@77.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@77.out
S2-ADL4.test.csv@78.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@78.out
S2-ADL4.test.csv@81.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@81.out
S2-ADL4.test.csv@93.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@93.out
S2-ADL4.test.csv@94.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL4.test.csv@94.out
S2-ADL5.test.csv@53.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL5.test.csv@53.out
S2-ADL5.test.csv@78.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S2-ADL5.test.csv@78.out
S3-ADL1.test.csv@56.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL1.test.csv@56.out
S3-ADL1.test.csv@67.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL1.test.csv@67.out
S3-ADL1.test.csv@80.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL1.test.csv@80.out
S3-ADL2.test.csv@27.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL2.test.csv@27.out
S3-ADL3.test.csv@42.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL3.test.csv@42.out
S3-ADL3.test.csv@55.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL3.test.csv@55.out
S3-ADL3.test.csv@71.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL3.test.csv@71.out
S3-ADL4.test.csv@129.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL4.test.csv@129.out
S3-ADL4.test.csv@17.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL4.test.csv@17.out
S3-ADL4.test.csv@93.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL4.test.csv@93.out
S3-ADL5.test.csv@124.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL5.test.csv@124.out
S3-ADL5.test.csv@126.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL5.test.csv@126.out
S3-ADL5.test.csv@54.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL5.test.csv@54.out
S3-ADL5.test.csv@63.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL5.test.csv@63.out
S3-ADL5.test.csv@67.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S3-ADL5.test.csv@67.out
S4-ADL1.test.csv@38.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL1.test.csv@38.out
S4-ADL1.test.csv@40.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL1.test.csv@40.out
S4-ADL2.test.csv@16.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL2.test.csv@16.out
S4-ADL2.test.csv@31.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL2.test.csv@31.out
S4-ADL2.test.csv@77.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL2.test.csv@77.out
S4-ADL2.test.csv@79.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL2.test.csv@79.out
S4-ADL3.test.csv@124.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL3.test.csv@124.out
S4-ADL3.test.csv@81.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL3.test.csv@81.out
S4-ADL4.test.csv@104.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL4.test.csv@104.out
S4-ADL4.test.csv@124.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL4.test.csv@124.out
S4-ADL4.test.csv@6.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL4.test.csv@6.out
S4-ADL5.test.csv@131.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL5.test.csv@131.out
S4-ADL5.test.csv@16.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL5.test.csv@16.out
S4-ADL5.test.csv@40.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL5.test.csv@40.out
S4-ADL5.test.csv@42.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL5.test.csv@42.out
S4-ADL5.test.csv@55.out,OPPORTUNITY,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\OPPORTUNITY\S4-ADL5.test.csv@55.out
SMAPA-2_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\A-2.test.out
SMAPA-8_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\A-8.test.out
SMAPD-2_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\D-2.test.out
SMAPE-13_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\E-13.test.out
SMAPE-4_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\E-4.test.out
SMAPE-8_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\E-8.test.out
SMAPF-4_data.out,NASA_MSL,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-MSL\F-4.test.out
SMAPG-7_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\G-7.test.out
SMAPM-5_data.out,NASA_MSL,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-MSL\M-5.test.out
SMAPM-6_data.out,NASA_MSL,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-MSL\M-6.test.out
SMAPM-7_data.out,NASA_MSL,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-MSL\M-7.test.out
SMAPP-15_data.out,NASA_MSL,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-MSL\P-15.test.out
SMAPP-1_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\P-1.test.out
SMAPP-4_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\P-4.test.out
SMAPS-1_data.out,NASA_SMAP,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\NASA-SMAP\S-1.test.out
YahooA3Benchmark-TS22_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS22_data.out
YahooA3Benchmark-TS23_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS23_data.out
YahooA3Benchmark-TS24_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS24_data.out
YahooA3Benchmark-TS2_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS2_data.out
YahooA3Benchmark-TS39_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS39_data.out
YahooA3Benchmark-TS3_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS3_data.out
YahooA3Benchmark-TS50_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS50_data.out
YahooA3Benchmark-TS5_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS5_data.out
YahooA3Benchmark-TS64_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS64_data.out
YahooA3Benchmark-TS66_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS66_data.out
YahooA3Benchmark-TS67_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS67_data.out
YahooA3Benchmark-TS68_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS68_data.out
YahooA3Benchmark-TS71_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS71_data.out
YahooA3Benchmark-TS80_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS80_data.out
YahooA3Benchmark-TS83_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS83_data.out
YahooA3Benchmark-TS87_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA3Benchmark-TS87_data.out
YahooA4Benchmark-TS22_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS22_data.out
YahooA4Benchmark-TS23_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS23_data.out
YahooA4Benchmark-TS28_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS28_data.out
YahooA4Benchmark-TS41_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS41_data.out
YahooA4Benchmark-TS4_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS4_data.out
YahooA4Benchmark-TS51_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS51_data.out
YahooA4Benchmark-TS52_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS52_data.out
YahooA4Benchmark-TS67_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS67_data.out
YahooA4Benchmark-TS68_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS68_data.out
YahooA4Benchmark-TS69_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS69_data.out
YahooA4Benchmark-TS6_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS6_data.out
YahooA4Benchmark-TS70_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS70_data.out
YahooA4Benchmark-TS73_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS73_data.out
YahooA4Benchmark-TS83_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS83_data.out
YahooA4Benchmark-TS93_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS93_data.out
YahooA4Benchmark-TS94_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS94_data.out
YahooA4Benchmark-TS9_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\YahooA4Benchmark-TS9_data.out
Yahoo_A1real_21_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_21_data.out
Yahoo_A1real_22_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_22_data.out
Yahoo_A1real_23_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_23_data.out
Yahoo_A1real_24_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_24_data.out
Yahoo_A1real_33_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_33_data.out
Yahoo_A1real_36_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_36_data.out
Yahoo_A1real_37_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_37_data.out
Yahoo_A1real_38_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_38_data.out
Yahoo_A1real_48_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_48_data.out
Yahoo_A1real_56_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_56_data.out
Yahoo_A1real_7_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A1real_7_data.out
Yahoo_A2synthetic_17_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_17_data.out
Yahoo_A2synthetic_21_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_21_data.out
Yahoo_A2synthetic_28_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_28_data.out
Yahoo_A2synthetic_31_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_31_data.out
Yahoo_A2synthetic_32_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_32_data.out
Yahoo_A2synthetic_33_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_33_data.out
Yahoo_A2synthetic_39_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_39_data.out
Yahoo_A2synthetic_49_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_49_data.out
Yahoo_A2synthetic_4_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_4_data.out
Yahoo_A2synthetic_51_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_51_data.out
Yahoo_A2synthetic_57_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_57_data.out
Yahoo_A2synthetic_5_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_5_data.out
Yahoo_A2synthetic_68_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_68_data.out
Yahoo_A2synthetic_6_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_6_data.out
Yahoo_A2synthetic_71_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_71_data.out
Yahoo_A2synthetic_73_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_73_data.out
Yahoo_A2synthetic_75_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_75_data.out
Yahoo_A2synthetic_85_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_85_data.out
Yahoo_A2synthetic_88_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_88_data.out
Yahoo_A2synthetic_8_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_8_data.out
Yahoo_A2synthetic_93_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_93_data.out
Yahoo_A2synthetic_97_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_97_data.out
Yahoo_A2synthetic_98_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_98_data.out
Yahoo_A2synthetic_9_data.out,YAHOO,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\YAHOO\Yahoo_A2synthetic_9_data.out
